"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","1191981001 MS FOR [WFI2812]","9","04/30/2019 12:00","1505813","MS","","04/30/2019 14:25","05/03/2019 16:28","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",68.5,"=","",,1,"mg/L",20,5,5,,,50,96.7,90,110,20.2,,,,3,"","Waters Department",20,11,"EWW",2,1,0.5
"","1191981001 MSD FOR [WFI2812]","9","04/30/2019 12:00","1505814","MSD","","04/30/2019 14:25","05/03/2019 16:30","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",73.4,"=","",,1,"mg/L",20,5,5,,,50,106,90,110,20.2,6.9,0,25,3,"","Waters Department",20,11,"EWW",2,1,0.5
"","1191987003 MS FOR [WFI2812]","1","04/30/2019 10:25","1505815","MS","","04/30/2019 15:30","05/03/2019 16:09","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",6.53,"=","",,0.1,"mg/L",2,5,5,,,5,128,90,110,0.129,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","1191987003 MSD FOR [WFI2812]","1","04/30/2019 10:25","1505816","MSD","","04/30/2019 15:30","05/03/2019 16:11","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",6.46,"=","",,0.1,"mg/L",2,5,5,,,5,127,90,110,0.129,1.1,0,25,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","1191988001 MS FOR [WXX12815]","1","04/30/2019 09:00","1507053","MS","","04/30/2019 15:30","05/10/2019 17:09","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.221,"=","",,0.01,"mg/L",1,25,25,,,0.2,99.9,75,125,0.021,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","1191988001 MSD FOR [WXX12815]","1","04/30/2019 09:00","1507054","MSD","","04/30/2019 15:30","05/10/2019 17:10","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.219,"=","",,0.01,"mg/L",1,25,25,,,0.2,99.2,75,125,0.021,0.68,0,25,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1793284 (WFI/2812)","1","","1505842","CB","","05/06/2019 09:48","05/03/2019 16:16","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505842","CB","","05/06/2019 09:48","05/03/2019 16:16","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505842","CB","","05/06/2019 09:48","05/03/2019 16:16","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505844","CB","","05/06/2019 09:48","05/03/2019 16:39","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505844","CB","","05/06/2019 09:48","05/03/2019 16:39","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505844","CB","","05/06/2019 09:48","05/03/2019 16:39","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505846","CB","","05/06/2019 09:48","05/03/2019 17:01","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505846","CB","","05/06/2019 09:48","05/03/2019 17:01","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CB for HBN 1793284 (WFI/2812)","1","","1505846","CB","","05/06/2019 09:48","05/03/2019 17:01","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CB for HBN 1793568 (WDA/4553)","1","","1507076","CB","","05/13/2019 09:41","05/10/2019 17:03","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1793568 (WDA/4553)","1","","1507078","CB","","05/13/2019 09:41","05/10/2019 17:15","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1793568 (WDA/4553)","1","","1507080","CB","","05/13/2019 09:41","05/10/2019 17:26","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1793284 (WFI/2812)","1","","1505841","CCV","","05/06/2019 09:48","05/03/2019 16:14","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",1.14,"=","",,0.05,"mg/L",1,5,5,,,1.25,91.4,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505841","CCV","","05/06/2019 09:48","05/03/2019 16:14","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",1.33,"=","",,0.05,"mg/L",1,5,5,,,1.25,106,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505841","CCV","","05/06/2019 09:48","05/03/2019 16:14","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.47,"=","",,0.05,"mg/L",1,5,5,,,2.5,98.9,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505843","CCV","","05/06/2019 09:48","05/03/2019 16:37","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",1.4,"=","",,0.05,"mg/L",1,5,5,,,1.25,112,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505843","CCV","","05/06/2019 09:48","05/03/2019 16:37","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",1.35,"=","",,0.05,"mg/L",1,5,5,,,1.25,108,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505843","CCV","","05/06/2019 09:48","05/03/2019 16:37","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.75,"=","",,0.05,"mg/L",1,5,5,,,2.5,110,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505845","CCV","","05/06/2019 09:48","05/03/2019 17:00","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",1.16,"=","",,0.05,"mg/L",1,5,5,,,1.25,92.7,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505845","CCV","","05/06/2019 09:48","05/03/2019 17:00","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",1.4,"=","",,0.05,"mg/L",1,5,5,,,1.25,112,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793284 (WFI/2812)","1","","1505845","CCV","","05/06/2019 09:48","05/03/2019 17:00","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.56,"=","",,0.05,"mg/L",1,5,5,,,2.5,102,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CCV for HBN 1793568 (WDA/4553)","1","","1507075","CCV","","05/13/2019 09:41","05/10/2019 17:02","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.241,"=","",,0.01,"mg/L",1,10,10,,,0.25,96.4,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1793568 (WDA/4553)","1","","1507077","CCV","","05/13/2019 09:41","05/10/2019 17:14","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.236,"=","",,0.01,"mg/L",1,10,10,,,0.25,94.5,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1793568 (WDA/4553)","1","","1507079","CCV","","05/13/2019 09:41","05/10/2019 17:25","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.226,"=","",,0.01,"mg/L",1,10,10,,,0.25,90.6,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","ICB for HBN 1793284 (WFI/2812)","1","","1505829","ICB","","05/06/2019 09:48","05/03/2019 13:26","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","ICB for HBN 1793284 (WFI/2812)","1","","1505829","ICB","","05/06/2019 09:48","05/03/2019 13:26","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","ICB for HBN 1793284 (WFI/2812)","1","","1505829","ICB","","05/06/2019 09:48","05/03/2019 13:26","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","ICV for HBN 1793284 (WFI/2812)","1","","1505828","ICV","","05/06/2019 09:48","05/03/2019 13:24","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",1.41,"=","",,0.05,"mg/L",1,5,5,,,1.25,113,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","ICV for HBN 1793284 (WFI/2812)","1","","1505828","ICV","","05/06/2019 09:48","05/03/2019 13:24","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",1.34,"=","",,0.05,"mg/L",1,5,5,,,1.25,107,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","ICV for HBN 1793284 (WFI/2812)","1","","1505828","ICV","","05/06/2019 09:48","05/03/2019 13:24","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.75,"=","",,0.05,"mg/L",1,5,5,,,2.5,110,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","LABREFQC","1","04/30/2019 09:00","1191988001","OS","","04/30/2019 15:30","05/10/2019 17:08","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.021,"=","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LABREFQC","1","04/30/2019 10:25","1191987003","OS","","04/30/2019 15:30","05/03/2019 16:07","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.129,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","LABREFQC","1","04/30/2019 10:25","1191987003","OS","","04/30/2019 15:30","05/10/2019 16:38","WDA4553","WXX12814","SM21 4500P-B,E","05/10/2019 14:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LABREFQC","9","04/30/2019 12:00","1191981001","OS","","04/30/2019 14:25","05/03/2019 16:26","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",20.2,"=","",,2,"mg/L",20,5,5,,,,,,,,,,,3,"(<10)","Waters Department",20,11,"EWW",2,1,0.5
"","LCS for HBN 1793284 (WFI/2812)","1","","1505857","LCS","","05/06/2019 09:52","05/03/2019 16:14","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",2.29,"=","",,0.1,"mg/L",2,5,5,,,2.5,91.4,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","LCS for HBN 1793284 (WFI/2812)","1","","1505857","LCS","","05/06/2019 09:52","05/03/2019 16:14","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",2.66,"=","",,0.1,"mg/L",2,5,5,,,2.5,106,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","LCS for HBN 1793284 (WFI/2812)","1","","1505857","LCS","","05/06/2019 09:52","05/03/2019 16:14","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",4.95,"=","",,0.1,"mg/L",2,5,5,,,5,98.9,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","LCS for HBN 1793566 [WXX/12815","1","","1507051","LCS","","05/13/2019 09:23","05/10/2019 17:05","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.19,"=","",,0.01,"mg/L",1,25,25,,,0.2,94.8,75,125,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LCSD for HBN 1793566 [WXX/1281","1","","1507052","LCSD","","05/13/2019 09:23","05/10/2019 17:06","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.181,"=","",,0.01,"mg/L",1,25,25,,,0.2,90.4,75,125,,4.8,0,25,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LLQC for HBN 1793284 [WFI/2812","1","","1505812","LLQC","","05/06/2019 09:40","05/03/2019 13:31","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",0.0489,"J","",,0.05,"mg/L",1,5,5,,,0.05,97.8,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","LLQC for HBN 1793284 [WFI/2812","1","","1505812","LLQC","","05/06/2019 09:40","05/03/2019 13:31","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",0.0697,"J","",,0.05,"mg/L",1,5,5,,,0.05,139,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","LLQC for HBN 1793284 [WFI/2812","1","","1505812","LLQC","","05/06/2019 09:40","05/03/2019 13:31","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.119,"=","",,0.05,"mg/L",1,5,5,,,0.1,119,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","MB for HBN 1793284 (WFI/2812)","1","","1505858","MB","","05/06/2019 09:52","05/03/2019 16:16","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","MB for HBN 1793284 (WFI/2812)","1","","1505858","MB","","05/06/2019 09:52","05/03/2019 16:16","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","MB for HBN 1793284 (WFI/2812)","1","","1505858","MB","","05/06/2019 09:52","05/03/2019 16:16","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","MB for HBN 1793566 [WXX/12815]","1","","1507050","MB","","05/13/2019 09:23","05/10/2019 17:04","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","QCS for HBN 1793284 (WFI/2812)","1","","1505830","QCS","","05/06/2019 09:48","05/03/2019 13:28","WFI2812","","","","",".","Nitrate","N","SM21 4500NO3-F",0.213,"=","",,0.05,"mg/L",1,5,5,,,0.25,85.2,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","QCS for HBN 1793284 (WFI/2812)","1","","1505830","QCS","","05/06/2019 09:48","05/03/2019 13:28","WFI2812","","","","",".","Nitrite","N","SM21 4500NO3-F",0.241,"=","",,0.05,"mg/L",1,5,5,,,0.25,96.3,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","QCS for HBN 1793284 (WFI/2812)","1","","1505830","QCS","","05/06/2019 09:48","05/03/2019 13:28","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.454,"=","",,0.05,"mg/L",1,5,5,,,0.5,90.7,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","QCS for HBN 1793568 [WDA/4553]","1","","1507058","QCS","","05/13/2019 09:38","05/10/2019 16:12","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.406,"=","",,0.01,"mg/L",1,10,10,,,0.4,101,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"USFS Baseline/Water Quality","RM 70 - Jims Landing","1","04/30/2019 10:40","1191989001","PS","","04/30/2019 15:30","05/03/2019 16:46","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.555,"=","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"USFS Baseline/Water Quality","RM 70 - Jims Landing","1","04/30/2019 10:40","1191989001","PS","","04/30/2019 15:30","05/10/2019 17:17","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"USFS Baseline/Water Quality","RM 74 - Russian River","1","04/30/2019 10:00","1191989002","PS","","04/30/2019 15:30","05/03/2019 16:47","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.924,"=","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"USFS Baseline/Water Quality","RM 74 - Russian River","1","04/30/2019 10:00","1191989002","PS","","04/30/2019 15:30","05/10/2019 17:18","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"USFS Baseline/Water Quality","RM 79.5 - Juneau Creek","1","04/30/2019 09:00","1191989004","PS","","04/30/2019 15:30","05/03/2019 16:51","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.531,"=","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"USFS Baseline/Water Quality","RM 79.5 - Juneau Creek","1","04/30/2019 09:00","1191989004","PS","","04/30/2019 15:30","05/10/2019 17:20","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"USFS Baseline/Water Quality","RM 82 - Kenai Lake Bridge","1","04/30/2019 08:15","1191989003","PS","","04/30/2019 15:30","05/03/2019 16:49","WFI2812","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.398,"=","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"USFS Baseline/Water Quality","RM 82 - Kenai Lake Bridge","1","04/30/2019 08:15","1191989003","PS","","04/30/2019 15:30","05/10/2019 17:19","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
