PROJECT_ID,SAMPLE_ID,MATRIX,COLLECT_DATE,LAB_SAMPLE_ID,SAMPLE_TYPE,LOCATION,REC_DATE,RUN_DATE_TIME,ANL_BATCH,PRP_BATCH,EXTRACTION_CODE,EXTRACTED_DATE,ANALYTE,CAS_NUMBER,ANALYTE_FLAG,ANALYTICAL_METHOD,RESULT,RESULTFLAG,TEXT_RESULT,REPDL,LIMIT_DEFINITION,UNITS,ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,ALLOWABLE_LIMIT,DISSOLVED,ANALYSIS_GROUP,METHOD_ORDER,ANALYTE_ORDER,LOQ,LOD,DL,SDG
,LLQC for HBN 1854932 [MXX/3586,1,,1712763,LLQC,,05/15/2023 15:47,05/19/2023 20:00,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Cadmium,7440-43-9,N,EP200.8 ,0.521,=,,0.25,LOD,ug/L,1,20,50,,,0.5,104,,,,,,,3,(<5),.,Metals by ICP/MS,15,7,0.5,0.25,0.15,1231846
,LLQC for HBN 1854932 [MXX/3586,1,,1712763,LLQC,,05/15/2023 15:47,05/19/2023 20:00,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Chromium,7440-47-3,N,EP200.8 ,2.53,J,,2.5,LOD,ug/L,1,20,50,,,2,127,,,,,,,3,(<100),.,Metals by ICP/MS,15,9,5,2.5,2.5,1231846
,LLQC for HBN 1854932 [MXX/3586,1,,1712763,LLQC,,05/15/2023 15:47,05/19/2023 20:00,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Copper,7440-50-8,N,EP200.8 ,2.37,J,,1.5,LOD,ug/L,1,20,50,,,1,237,,,,,,,3,(<1000),.,"Metals by ICP/MS (Provisional for Be, Cu 06052023)",15,11,3,1.5,1,1231846
,LLQC for HBN 1854932 [MXX/3586,1,,1712763,LLQC,,05/15/2023 15:47,05/19/2023 20:00,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Lead,7439-92-1,N,EP200.8 ,0.741,J,,1,LOD,ug/L,1,20,50,,,0.2,371,,,,,,,3,(<15),.,Metals by ICP/MS,15,13,2,1,0.5,1231846
,LLQC for HBN 1854932 [MXX/3586,1,,1712763,LLQC,,05/15/2023 15:47,05/19/2023 20:00,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Zinc,7440-66-6,N,EP200.8 ,16.3,=,,5,LOD,ug/L,1,20,50,,,5,326,,,,,,,3,(<5000),.,Metals by ICP/MS,15,32,10,5,3.1,1231846
,LLQC for HBN 1856254 [MXX/3587,1,,1714019,LLQC,,05/23/2023 12:22,05/30/2023 18:07,MMS11940,MXX35877,E200.2,05/23/2023 13:45,Zinc,7440-66-6,N,EP200.8 ,16.5,=,,5,LOD,ug/L,1,20,50,,,5,330,,,,,,,3,(<5000),.,Metals by ICP/MS,15,32,10,5,3.1,1231846
,LLQC for HBN 1856536 [MXX/3589,1,,1715250,LLQC,,06/01/2023 13:53,06/06/2023 13:42,MMS11946,MXX35898,E200.2,06/01/2023 16:04,Zinc,7440-66-6,N,EP200.8 ,5.99,J,,5,LOD,ug/L,1,20,50,,,5,120,,,,,,,3,(<5000),.,Metals by ICP/MS,15,32,10,5,3.1,1231846
,MB for HBN 1854368 (WFI/3037),1,,1711742,MB,,05/08/2023 11:35,05/05/2023 14:35,WFI3037,,,,,Nitrate,N,SM21 4500NO3-F,0,U,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,9,0.2,0.1,0.05,1231846
,MB for HBN 1854368 (WFI/3037),1,,1711742,MB,,05/08/2023 11:35,05/05/2023 14:35,WFI3037,,,,,Nitrite,N,SM21 4500NO3-F,0,U,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,10,0.2,0.1,0.05,1231846
,MB for HBN 1854368 (WFI/3037),1,,1711742,MB,,05/08/2023 11:35,05/05/2023 14:35,WFI3037,,,,Total Nitrate/Nitrite-N,Nitrate+Nitrite,N,SM21 4500NO3-F,0,U,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,11,0.2,0.1,0.05,1231846
,MB for HBN 1854368 (WFI/3037),1,,1711750,MB,,05/08/2023 11:35,05/05/2023 13:06,WFI3037,,,,,Nitrate,N,SM21 4500NO3-F,0,U,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,9,0.2,0.1,0.05,1231846
,MB for HBN 1854368 (WFI/3037),1,,1711750,MB,,05/08/2023 11:35,05/05/2023 13:06,WFI3037,,,,,Nitrite,N,SM21 4500NO3-F,0,U,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,10,0.2,0.1,0.05,1231846
,MB for HBN 1854368 (WFI/3037),1,,1711750,MB,,05/08/2023 11:35,05/05/2023 13:06,WFI3037,,,,Total Nitrate/Nitrite-N,Nitrate+Nitrite,N,SM21 4500NO3-F,0,U,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,11,0.2,0.1,0.05,1231846
,MB for HBN 1854501 [WXX/14730],1,,1711998,MB,,05/09/2023 15:30,05/09/2023 14:01,WDA5496,WXX14730,"SM21 4500P-B,E",05/09/2023 12:00,Total Phosphorus,Total Phosph.,N,"SM21 4500P-B,E",0,U,,0.02,LOD,mg/L,1,25,25,,,,,,,,,,,3,,T,Waters Department,20,266,0.04,0.02,0.012,1231846
,MB for HBN 1854932 [MXX/35860],1,,1712761,MB,,05/15/2023 15:47,05/19/2023 19:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Arsenic,7440-38-2,N,EP200.8 ,0,U,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<10),.,Metals by ICP/MS,15,3,5,2.5,1.5,1231846
,MB for HBN 1854932 [MXX/35860],1,,1712761,MB,,05/15/2023 15:47,05/19/2023 19:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Cadmium,7440-43-9,N,EP200.8 ,0,U,,0.25,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<5),.,Metals by ICP/MS,15,7,0.5,0.25,0.15,1231846
,MB for HBN 1854932 [MXX/35860],1,,1712761,MB,,05/15/2023 15:47,05/19/2023 19:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Chromium,7440-47-3,N,EP200.8 ,0,U,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<100),.,Metals by ICP/MS,15,9,5,2.5,2.5,1231846
,MB for HBN 1854932 [MXX/35860],1,,1712761,MB,,05/15/2023 15:47,05/19/2023 19:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Copper,7440-50-8,N,EP200.8 ,0,U,,1.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<1000),.,"Metals by ICP/MS (Provisional for Be, Cu 06052023)",15,11,3,1.5,1,1231846
,MB for HBN 1854932 [MXX/35860],1,,1712761,MB,,05/15/2023 15:47,05/19/2023 19:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Lead,7439-92-1,N,EP200.8 ,0,U,,1,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<15),.,Metals by ICP/MS,15,13,2,1,0.5,1231846
,MB for HBN 1854932 [MXX/35860],1,,1712761,MB,,05/15/2023 15:47,05/22/2023 11:49,MMS11931,MXX35860,E200.2,05/16/2023 15:20,Zinc,7440-66-6,N,EP200.8 ,11.3,=,,5,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<5000),.,Metals by ICP/MS,15,32,10,5,3.1,1231846
,MB for HBN 1855356 [WXX/14745],1,,1713324,MB,,05/18/2023 11:35,05/17/2023 16:32,WDA5503,WXX14745,"SM21 4500P-B,E",05/17/2023 12:30,Total Phosphorus,Total Phosph.,N,"SM21 4500P-B,E",0,U,,0.02,LOD,mg/L,1,25,25,,,,,,,,,,,3,,T,Waters Department,20,266,0.04,0.02,0.012,1231846
,MB for HBN 1856254 [MXX/35877],1,,1714017,MB,,05/23/2023 12:22,05/30/2023 18:02,MMS11940,MXX35877,E200.2,05/23/2023 13:45,Zinc,7440-66-6,N,EP200.8 ,15.9,=,,5,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<5000),.,Metals by ICP/MS,15,32,10,5,3.1,1231846
,MB for HBN 1856536 [MXX/35898],1,,1715248,MB,,06/01/2023 13:53,06/06/2023 13:37,MMS11946,MXX35898,E200.2,06/01/2023 16:04,Zinc,7440-66-6,N,EP200.8 ,4.08,J,,5,LOD,ug/L,1,20,50,,,,,,,,,,,3,(<5000),.,Metals by ICP/MS,15,32,10,5,3.1,1231846
,QCS for HBN 1854368 (WFI/3037),1,,1711755,QCS,,05/08/2023 11:35,05/05/2023 12:20,WFI3037,,,,,Nitrate,N,SM21 4500NO3-F,0.243,=,,0.05,LOD,mg/L,1,5,5,,,0.25,97.3,70,130,,,,,3,,.,Waters Department,20,9,0.1,0.05,0.025,1231846
,QCS for HBN 1854368 (WFI/3037),1,,1711755,QCS,,05/08/2023 11:35,05/05/2023 12:20,WFI3037,,,,,Nitrite,N,SM21 4500NO3-F,0.267,=,,0.05,LOD,mg/L,1,5,5,,,0.25,107,90,110,,,,,3,,.,Waters Department,20,10,0.1,0.05,0.025,1231846
,QCS for HBN 1854368 (WFI/3037),1,,1711755,QCS,,05/08/2023 11:35,05/05/2023 12:20,WFI3037,,,,Total Nitrate/Nitrite-N,Nitrate+Nitrite,N,SM21 4500NO3-F,0.511,=,,0.05,LOD,mg/L,1,5,5,,,0.5,102,90,110,,,,,3,,.,Waters Department,20,11,0.1,0.05,0.025,1231846
,QCS for HBN 1854503 [WDA/5496],1,,1712006,QCS,,05/09/2023 15:37,05/09/2023 13:58,WDA5496,,,,Total Phosphorus,Total Phosph.,N,"SM21 4500P-B,E",0.397,=,,0.02,LOD,mg/L,1,10,10,,,0.4,99.2,90,110,,,,,3,,T,Waters Department,20,266,0.04,0.02,0.012,1231846
,QCS for HBN 1855370 [WDA/5503],1,,1713342,QCS,,05/18/2023 13:12,05/17/2023 16:29,WDA5503,,,,Total Phosphorus,Total Phosph.,N,"SM21 4500P-B,E",0.384,=,,0.02,LOD,mg/L,1,10,10,,,0.4,96,90,110,,,,,3,,T,Waters Department,20,266,0.04,0.02,0.012,1231846
,QCS for HBN 1855831 (MMS/11929,1,,1713681,QCS,,05/20/2023 13:22,05/19/2023 18:05,MMS11929,,,,Arsenic,7440-38-2,N,EP200.8 ,138,=,,1,LOD,ug/L,1,100,100,,,125,110,90,110,,,,,3,,.,Metals by ICP/MS,15,3,2,1,0.6,1231846
,QCS for HBN 1855831 (MMS/11929,1,,1713681,QCS,,05/20/2023 13:22,05/19/2023 18:05,MMS11929,,,,Cadmium,7440-43-9,N,EP200.8 ,65.1,=,,0.1,LOD,ug/L,1,100,100,,,62.5,104,90,110,,,,,3,,.,Metals by ICP/MS,15,7,0.2,0.1,0.06,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek,1,05/03/2023 10:30,1231846001,PS,,05/04/2023 08:51,05/05/2023 14:28,WFI3037,,,,Total Nitrate/Nitrite-N,Nitrate+Nitrite,N,SM21 4500NO3-F,0.294,= ,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,11,0.2,0.1,0.05,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek,1,05/03/2023 10:30,1231846001,PS,,05/04/2023 08:51,05/17/2023 16:43,WDA5503,WXX14745,"SM21 4500P-B,E",05/17/2023 12:30,Total Phosphorus,Total Phosph.,N,"SM21 4500P-B,E",0.0237,J ,,0.02,LOD,mg/L,1,25,25,,,,,,,,,,,3,,T,Waters Department,20,266,0.04,0.02,0.012,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek,1,05/03/2023 10:30,1231846001,PS,,05/04/2023 08:51,05/19/2023 20:08,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Arsenic,7440-38-2,N,EP200.8 ,0,U ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,3,5,2.5,1.5,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek,1,05/03/2023 10:30,1231846001,PS,,05/04/2023 08:51,05/19/2023 20:08,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Cadmium,7440-43-9,N,EP200.8 ,0.595,= ,,0.25,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,7,0.5,0.25,0.15,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek,1,05/03/2023 10:30,1231846001,PS,,05/04/2023 08:51,05/19/2023 20:08,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Chromium,7440-47-3,N,EP200.8 ,24.1,= ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,10,5,2.5,2.5,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek,1,05/03/2023 10:30,1231846001,PS,,05/04/2023 08:51,05/19/2023 20:08,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Copper,7440-50-8,N,EP200.8 ,2.95,J ,,1.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,"Diss. Metals by ICP/MS (Provisional Be,Cu 652023)",17,42,3,1.5,1,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek-FB,1,05/02/2023 10:30,1231846024,PS,,05/04/2023 08:51,05/19/2023 20:54,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Lead,7439-92-1,N,EP200.8 ,0,U ,,1,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,13,2,1,0.5,1231846
Kenai River Baseline Water Qua,RM 0 - No Name Creek-FB,1,05/02/2023 10:30,1231846024,PS,,05/04/2023 08:51,05/19/2023 20:54,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Zinc,7440-66-6,N,EP200.8 ,5.8,J ,,5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,32,10,5,3.1,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock,1,05/03/2023 13:53,1231846003,PS,,05/04/2023 08:51,05/05/2023 14:32,WFI3037,,,,Total Nitrate/Nitrite-N,Nitrate+Nitrite,N,SM21 4500NO3-F,0.345,= ,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,11,0.2,0.1,0.05,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock,1,05/03/2023 13:53,1231846003,PS,,05/04/2023 08:51,05/17/2023 16:45,WDA5503,WXX14745,"SM21 4500P-B,E",05/17/2023 12:30,Total Phosphorus,Total Phosph.,N,"SM21 4500P-B,E",0.339,= ,,0.02,LOD,mg/L,1,25,25,,,,,,,,,,,3,,T,Waters Department,20,266,0.04,0.02,0.012,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock,1,05/03/2023 13:53,1231846003,PS,,05/04/2023 08:51,05/19/2023 20:20,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Arsenic,7440-38-2,N,EP200.8 ,0,U ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,3,5,2.5,1.5,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock,1,05/03/2023 13:53,1231846003,PS,,05/04/2023 08:51,05/19/2023 20:20,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Cadmium,7440-43-9,N,EP200.8 ,0,U ,,0.25,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,7,0.5,0.25,0.15,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock - DUP,1,05/03/2023 13:37,1231846002,PS,,05/04/2023 08:51,05/19/2023 20:17,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Arsenic,7440-38-2,N,EP200.8 ,0,U ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,3,5,2.5,1.5,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock - DUP,1,05/03/2023 13:37,1231846002,PS,,05/04/2023 08:51,05/19/2023 20:17,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Cadmium,7440-43-9,N,EP200.8 ,0,U ,,0.25,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,7,0.5,0.25,0.15,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock - DUP,1,05/03/2023 13:37,1231846002,PS,,05/04/2023 08:51,05/19/2023 20:17,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Chromium,7440-47-3,N,EP200.8 ,3.26,J ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,10,5,2.5,2.5,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock - DUP,1,05/03/2023 13:37,1231846002,PS,,05/04/2023 08:51,05/19/2023 20:17,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Copper,7440-50-8,N,EP200.8 ,276,= ,,1.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,"Diss. Metals by ICP/MS (Provisional Be,Cu 652023)",17,42,3,1.5,1,1231846
Kenai River Baseline Water Qua,RM 1.5 - Kenai City Dock - DUP,1,05/03/2023 13:37,1231846002,PS,,05/04/2023 08:51,05/19/2023 20:17,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Lead,7439-92-1,N,EP200.8 ,0.576,J ,,1,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,13,2,1,0.5,1231846
Kenai River Baseline Water Qua,RM 10 - Beaver Creek,1,05/03/2023 10:05,1231846005,PS,,05/04/2023 08:51,05/19/2023 20:25,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Copper,7440-50-8,N,EP200.8 ,3.6,= ,,1.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,"Diss. Metals by ICP/MS (Provisional Be,Cu 652023)",17,42,3,1.5,1,1231846
Kenai River Baseline Water Qua,RM 10 - Beaver Creek,1,05/03/2023 10:05,1231846005,PS,,05/04/2023 08:51,05/19/2023 20:25,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Lead,7439-92-1,N,EP200.8 ,0.732,J ,,1,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,13,2,1,0.5,1231846
Kenai River Baseline Water Qua,RM 10 - Beaver Creek,1,05/03/2023 10:05,1231846005,PS,,05/04/2023 08:51,05/19/2023 20:25,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Zinc,7440-66-6,N,EP200.8 ,8.73,J ,,5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,32,10,5,3.1,1231846
Kenai River Baseline Water Qua,RM 12.5 - Pillars - FieldBlank,1,05/02/2023 08:32,1231846025,PS,,05/04/2023 08:51,05/19/2023 20:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Arsenic,7440-38-2,N,EP200.8 ,0,U ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,3,5,2.5,1.5,1231846
Kenai River Baseline Water Qua,RM 12.5 - Pillars - FieldBlank,1,05/02/2023 08:32,1231846025,PS,,05/04/2023 08:51,05/19/2023 20:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Cadmium,7440-43-9,N,EP200.8 ,0,U ,,0.25,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,7,0.5,0.25,0.15,1231846
Kenai River Baseline Water Qua,RM 12.5 - Pillars - FieldBlank,1,05/02/2023 08:32,1231846025,PS,,05/04/2023 08:51,05/19/2023 20:56,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Chromium,7440-47-3,N,EP200.8 ,0,U ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,10,5,2.5,2.5,1231846
Kenai River Baseline Water Qua,RM 12.5 Pillars,1,05/03/2023 08:32,1231846006,PS,,05/04/2023 08:51,05/19/2023 20:27,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Cadmium,7440-43-9,N,EP200.8 ,0,U ,,0.25,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,7,0.5,0.25,0.15,1231846
Kenai River Baseline Water Qua,RM 12.5 Pillars,1,05/03/2023 08:32,1231846006,PS,,05/04/2023 08:51,05/19/2023 20:27,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Chromium,7440-47-3,N,EP200.8 ,0,U ,,2.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,10,5,2.5,2.5,1231846
Kenai River Baseline Water Qua,RM 12.5 Pillars,1,05/03/2023 08:32,1231846006,PS,,05/04/2023 08:51,05/19/2023 20:27,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Copper,7440-50-8,N,EP200.8 ,1.45,J ,,1.5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,"Diss. Metals by ICP/MS (Provisional Be,Cu 652023)",17,42,3,1.5,1,1231846
Kenai River Baseline Water Qua,RM 12.5 Pillars,1,05/03/2023 08:32,1231846006,PS,,05/04/2023 08:51,05/19/2023 20:27,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Lead,7439-92-1,N,EP200.8 ,0,U ,,1,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,13,2,1,0.5,1231846
Kenai River Baseline Water Qua,RM 12.5 Pillars,1,05/03/2023 08:32,1231846006,PS,,05/04/2023 08:51,05/19/2023 20:27,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Zinc,7440-66-6,N,EP200.8 ,7,J ,,5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,32,10,5,3.1,1231846
Kenai River Baseline Water Qua,RM 18 - Poacher's Cove,1,05/03/2023 09:24,1231846007,PS,,05/04/2023 08:51,05/05/2023 14:48,WFI3037,,,,Total Nitrate/Nitrite-N,Nitrate+Nitrite,N,SM21 4500NO3-F,0.161,J ,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,11,0.2,0.1,0.05,1231846
Kenai River Baseline Water Qua,RM 18 - Poacher's Cove,1,05/03/2023 09:24,1231846007,PS,,05/04/2023 08:51,05/19/2023 20:30,MMS11929,MXX35860,E200.2,05/16/2023 15:20,Zinc,7440-66-6,N,EP200.8 ,7.47,J ,,5,LOD,ug/L,1,20,50,,,,,,,,,,,3,,L,Dissolved Metals by ICP/MS,17,32,10,5,3.1,1231846
Kenai River Baseline Water Qua,RM 19 - Slikok Creek,1,05/03/2023 08:47,1231846008,PS,,05/04/2023 08:51,05/05/2023 14:49,WFI3037,,,,Total Nitrate/Nitrite-N,Nitrate+Nitrite,N,SM21 4500NO3-F,0.113,J ,,0.1,LOD,mg/L,2,5,5,,,,,,,,,,,3,,.,Waters Department,20,11,0.2,0.1,0.05,1231846
